0.446818,0.314654,0.700648,64,185,212,255,CXCL12;6387;C-X-C motif chemokine ligand 12;P48061;121.99264595916455
0.410052,0.314413,0.713011,64,185,212,255,CXCL13;10563;C-X-C motif chemokine ligand 13;O43927;108.31124661305545
0.243295,0.690199,0.423486,64,185,212,255,CXCL14;9547;C-X-C motif chemokine ligand 14;O95715;118.10619051516946
0.265152,0.511733,0.569,64,185,212,255,CXCL16;58191;C-X-C motif chemokine ligand 16;Q9H2A7;62.78814617986302
0.38017,0.394405,0.699062,64,185,212,255,CXCL2;2920;C-X-C motif chemokine ligand 2;P19875;112.21730711951899
0.23592,0.486462,0.876425,64,185,212,255,CXCL3;2921;C-X-C motif chemokine ligand 3;P19876;107.92301346558838
0.30397,0.34876,0.795908,64,185,212,255,CXCL5;6374;C-X-C motif chemokine ligand 5;P42830;110.65385386634306
0.268873,0.428186,0.75645,64,185,212,255,CXCL6;6372;C-X-C motif chemokine ligand 6;P80162;94.63716835144068
0.430986,0.39184,0.672876,64,185,212,255,CXCL8;3576;C-X-C motif chemokine ligand 8;P10145;120.74334717620134
0.437577,0.418469,0.794366,64,185,212,255,CXCL9;4283;C-X-C motif chemokine ligand 9;Q07325;105.40512972015053
0.361616,0.475753,0.714168,64,185,212,255,CXCR1;3577;C-X-C motif chemokine receptor 1;P25024;82.07603626446937
0.372577,0.509183,0.712412,64,185,212,255,CXCR2;3579;C-X-C motif chemokine receptor 2;P25025;71.40001564260724
0.420379,0.262053,0.808302,64,185,212,255,CXCR3;2833;C-X-C motif chemokine receptor 3;P49682;82.51368870449491
0.520166,0.458757,0.626629,64,185,212,255,CXCR4;7852;C-X-C motif chemokine receptor 4;P61073;78.443376645213
0.436869,0.474313,0.764409,64,185,212,255,CXCR5;643;C-X-C motif chemokine receptor 5;P32302;68.54448603663388
0.039377,0.521782,0.642243,64,185,212,255,CXCR6;10663;C-X-C motif chemokine receptor 6;O00574;80.72667649311991
0.73351,0.661887,0.930654,64,185,212,255,CXorf21;80231;chromosome X open reading frame 21;Q9HAI6;82.36502309666767
0.669306,0.530462,0.084516,64,185,212,255,CXorf23;256643;chromosome X open reading frame 23;A2AJT9;58.56476204416814
0.435241,0.084565,0.644578,64,185,212,255,CXorf40A;91966;chromosome X open reading frame 40A;Q8TE69;188.8492789507052
0.617967,0.653701,0.320414,64,185,212,255,CXorf56;63932;chromosome X open reading frame 56;Q9H5V9;91.84483098807115
0.651206,0.54874,0.32411,64,185,212,255,CXorf57;55086;chromosome X open reading frame 57;Q6NSI4;87.06135079393114
0.51355,0.45965,0.978526,64,185,212,255,CXorf58;254158;chromosome X open reading frame 58;Q96LI9;91.68651380230375
0.504837,0.459899,0.355262,64,185,212,255,CXXC1;30827;CXXC finger protein 1;Q9P0U4;72.20535811000917
0.524105,0.488195,0.245434,64,185,212,255,CXXC4;80319;CXXC finger protein 4;Q9H2H0;94.88498438782092
0.40833,0.287271,0.382725,64,185,212,255,CXXC5;51523;CXXC finger protein 5;Q7LFL8;69.94110817863701
0.564747,0.59738,0.845309,64,185,212,255,CYB561;1534;cytochrome b561;P49447;114.53053031618954
0.496557,0.757924,0.869592,64,185,212,255,CYB561A3;220002;cytochrome b561 family member A3;Q8NBI2;115.63473006333362
0.189892,0.567789,0.613327,64,185,212,255,CYB561D2;11068;cytochrome b561 family member D2;O14569;142.57902398239884
0.629543,0.427971,0.647463,64,185,212,255,CYB5A;1528;cytochrome b5 type A;P00167;92.01150395038644
0.676906,0.522149,0.534029,64,185,212,255,CYB5B;80777;cytochrome b5 type B;O43169;77.69870598043742
0.721465,0.173962,0.316715,64,185,212,255,CYB5D1;124637;cytochrome b5 domain containing 1;Q6P9G0;133.08296769426093
0.575824,0.377112,0.653022,64,185,212,255,CYB5D2;124936;cytochrome b5 domain containing 2;Q8WUJ1;96.5770698332853
0.709979,0.498582,0.664593,64,185,212,255,CYB5R1;51706;cytochrome b5 reductase 1;Q9UHQ9;101.24087523584825
0.259316,0.557902,0.540616,64,185,212,255,CYB5R2;51700;cytochrome b5 reductase 2;Q6BCY4;153.44735395418527
0.646428,0.479522,0.544611,64,185,212,255,CYB5R3;1727;cytochrome b5 reductase 3;P00387;91.14094529569951
0.705313,0.584505,0.106646,64,185,212,255,CYB5R4;51167;cytochrome b5 reductase 4;Q7L1T6;102.40972723971726
0.378601,0.555877,0.637518,64,185,212,255,CYBA;1535;cytochrome b-245 alpha chain;P13498;90.27484483267926
0.349649,0.648525,0.625292,64,185,212,255,CYBB;1536;cytochrome b-245 beta chain;P04839;94.26802252756089
0.515543,0.441013,0.580653,64,185,212,255,CYBRD1;79901;cytochrome b reductase 1;Q53TN4;103.4074938551703
0.654837,0.498656,0.524528,64,185,212,255,CYC1;1537;cytochrome c1;P08574;76.53816128227531
0.640175,0.528383,0.501788,64,185,212,255,CYCS;54205;cytochrome c - somatic;P99999;249.5536880764283
0.467925,0.598506,0.523265,64,185,212,255,CYFIP1;23191;cytoplasmic FMR1 interacting protein 1;Q7L576;62.903838537330564
0.446695,0.605836,0.522449,64,185,212,255,CYFIP2;26999;cytoplasmic FMR1 interacting protein 2;Q96F07;60.920725960111874
0.671984,0.229554,0.609026,64,185,212,255,CYGB;114757;cytoglobin;Q8WWM9;129.4765827330069
0.560664,0.449892,0.566598,64,185,212,255,CYHR1;50626;cysteine and histidine rich 1;Q6ZMK1;119.05768247686379
0.375608,0.427133,0.547225,64,185,212,255,CYLC2;1539;cylicin 2;Q14093;61.78323125390461
0.442846,0.560449,0.521835,64,185,212,255,CYLD;1540;CYLD lysine 63 deubiquitinase;Q9NQC7;68.58489456121187
0.642397,0.277458,0.472529,64,185,212,255,CYP11A1;1583;cytochrome P450 family 11 subfamily A member 1;P05108;100.08537749278246
0.818973,0.090478,0.391295,64,185,212,255,CYP11B1;1584;cytochrome P450 family 11 subfamily B member 1;P15538;113.68991844980908
0.791129,0.152929,0.386521,64,185,212,255,CYP11B2;1585;cytochrome P450 family 11 subfamily B member 2;P19099;115.0348892220661
0.517295,0.331592,0.500361,64,185,212,255,CYP17A1;1586;cytochrome P450 family 17 subfamily A member 1;P05093;101.83920599730382
0.778895,0.452278,0.486364,64,185,212,255,CYP19A1;1588;cytochrome P450 family 19 subfamily A member 1;P11511;92.36390928074131
0.599308,0.537882,0.481065,64,185,212,255,CYP1A1;1543;cytochrome P450 family 1 subfamily A member 1;P04798;119.42808252402392
0.736716,0.348535,0.703367,64,185,212,255,CYP1A2;1544;cytochrome P450 family 1 subfamily A member 2;P05177;114.67090422789008
0.21683,0.7211,0.476936,64,185,212,255,CYP1B1;1545;cytochrome P450 family 1 subfamily B member 1;Q16678;81.1327507711522
0.74544,0.676372,0.751471,64,185,212,255,CYP20A1;57404;cytochrome P450 family 20 subfamily A member 1;Q6UW02;96.64352687278732
0.411091,0.6243,0.211173,64,185,212,255,CYP24A1;1591;cytochrome P450 family 24 subfamily A member 1;Q07973;94.60744680038738
0.4042,0.824345,0.642335,64,185,212,255,CYP26B1;56603;cytochrome P450 family 26 subfamily B member 1;Q9NR63;88.44087990004603
0.789795,0.39931,0.398636,64,185,212,255,CYP27A1;1593;cytochrome P450 family 27 subfamily A member 1;Q02318;111.60256786001925
0.62516,0.465735,0.903682,64,185,212,255,CYP27C1;339761;cytochrome P450 family 27 subfamily C member 1;Q4G0S4;98.59052221898034
0.789841,0.739571,0.892406,64,185,212,255,CYP2A13;1553;cytochrome P450 family 2 subfamily A member 13;Q16696;116.10015212000651
0.721115,0.572365,0.835035,64,185,212,255,CYP2A6;1548;cytochrome P450 family 2 subfamily A member 6;P11509;113.4821941989457
0.788325,0.675499,0.91312,64,185,212,255,CYP2A7;1549;cytochrome P450 family 2 subfamily A member 7;P20853;119.76395079919804
0.821941,0.492878,0.743855,64,185,212,255,CYP2B6;1555;cytochrome P450 family 2 subfamily B member 6;P20813;107.16637431926058
0.514693,0.521868,0.754875,64,185,212,255,CYP2C18;1562;cytochrome P450 family 2 subfamily C member 18;P33260;115.81091328197668
0.748433,0.479167,0.888256,64,185,212,255,CYP2C19;1557;cytochrome P450 family 2 subfamily C member 19;P33261;120.32691422098894
0.610014,0.39411,0.622008,64,185,212,255,CYP2C8;1558;cytochrome P450 family 2 subfamily C member 8;P10632;117.25678133721155
0.59791,0.50217,0.741369,64,185,212,255,CYP2C9;1559;cytochrome P450 family 2 subfamily C member 9;P11712;116.77141093036462
0.742388,0.418348,0.853256,64,185,212,255,CYP2D6;1565;cytochrome P450 family 2 subfamily D member 6;P10635;107.23304446120687
0.614074,0.310323,0.496691,64,185,212,255,CYP2E1;1571;cytochrome P450 family 2 subfamily E member 1;P05181;104.30170485052716
0.364671,0.430656,0.779598,64,185,212,255,CYP2J2;1573;cytochrome P450 family 2 subfamily J member 2;P51589;93.66332956052514
0.501101,0.575649,0.629989,64,185,212,255,CYP2S1;29785;cytochrome P450 family 2 subfamily S member 1;Q96SQ9;103.24309748279738
0.599383,0.165386,0.258899,64,185,212,255,CYP2U1;113612;cytochrome P450 family 2 subfamily U member 1;Q7Z449;81.82510441180452
0.715784,0.230379,0.516293,64,185,212,255,CYP2W1;54905;cytochrome P450 family 2 subfamily W member 1;Q8TAV3;115.98646465648511
0.712271,0.285925,0.647779,64,185,212,255,CYP39A1;51302;cytochrome P450 family 39 subfamily A member 1;Q9NYL5;93.33490842387604
0.558089,0.468653,0.731782,64,185,212,255,CYP3A4;1576;cytochrome P450 family 3 subfamily A member 4;P08684;114.33797535072237
0.602657,0.179191,0.546139,64,185,212,255,CYP3A5;1577;cytochrome P450 family 3 subfamily A member 5;P20815;98.95852994626749
0.632795,0.019446,0.554264,64,185,212,255,CYP3A7;1551;cytochrome P450 family 3 subfamily A member 7;P24462;113.1331750490353
0.266019,0.72391,0.403772,64,185,212,255,CYP46A1;10858;cytochrome P450 family 46 subfamily A member 1;Q9Y6A2;98.02526773081972
0.486462,0.347531,0.869324,64,185,212,255,CYP4A11;1579;cytochrome P450 family 4 subfamily A member 11;Q02928;75.96974935029533
0.438375,0.289766,0.965653,64,185,212,255,CYP4A22;284541;cytochrome P450 family 4 subfamily A member 22;Q5TCH4;88.07797136820828
0.647923,0.891145,0.537489,64,185,212,255,CYP4B1;1580;cytochrome P450 family 4 subfamily B member 1;P13584;96.86854706242472
0.676305,0.86685,0.315095,64,185,212,255,CYP4F11;57834;cytochrome P450 family 4 subfamily F member 11;Q9HBI6;99.55943265585755
0.427057,0.242754,0.511312,64,185,212,255,CYP4F12;66002;cytochrome P450 family 4 subfamily F member 12;Q9HCS2;88.821190274882
0.417494,0.357408,0.702282,64,185,212,255,CYP4F2;8529;cytochrome P450 family 4 subfamily F member 2;P78329;77.32149725452996
0.260475,0.194556,0.464606,64,185,212,255,CYP4F8;11283;cytochrome P450 family 4 subfamily F member 8;P98187;84.11359967262014
0.660072,0.265585,0.41318,64,185,212,255,CYP4V2;285440;cytochrome P450 family 4 subfamily V member 2;Q6ZWL3;94.75180350908057
0.136706,0.706166,0.617654,64,185,212,255,CYP4X1;260293;cytochrome P450 family 4 subfamily X member 1;Q8N118;104.70460342916186
0.570771,0.490878,0.697063,64,185,212,255,CYP51A1;1595;cytochrome P450 family 51 subfamily A member 1;Q16850;102.07386309490994
0.892075,0.588616,0.663023,64,185,212,255,CYP7B1;9420;cytochrome P450 family 7 subfamily B member 1;O75881;87.2520655713444
0.610319,0.658282,0.7694,64,185,212,255,CYP8B1;1582;cytochrome P450 family 8 subfamily B member 1;Q9UNU6;114.59747327362903
0.640762,0.380981,0.441701,64,185,212,255,CYR61;3491;cysteine rich angiogenic inducer 61;O00622;77.7968343179166
0.531462,0.812482,0.783392,64,185,212,255,CYS1;192668;cystin 1;Q717R9;95.24521617450077
0.125859,0.625677,0.835509,64,185,212,255,CYSLTR1;10800;cysteinyl leukotriene receptor 1;Q9Y271;76.02018822259255
0.18735,0.615043,0.813941,64,185,212,255,CYSLTR2;57105;cysteinyl leukotriene receptor 2;Q9NS75;99.43800275901678
0.613531,0.803523,0.501156,64,185,212,255,CYSRT1;375791;cysteine rich tail 1;A8MQ03;99.33688664847062
0.730856,0.56413,0.714109,64,185,212,255,CYSTM1;84418;cysteine rich transmembrane module containing 1;Q9H1C7;99.42948287340684
0.389238,0.578991,0.622707,64,185,212,255,CYTH1;9267;cytohesin 1;Q15438;92.01453984379792
0.418153,0.547187,0.600847,64,185,212,255,CYTH2;9266;cytohesin 2;Q99418;65.67488856301846
0.309708,0.594033,0.578318,64,185,212,255,CYTH3;9265;cytohesin 3;O43739;89.69382907602716
0.232585,0.594016,0.442415,64,185,212,255,CYTH4;27128;cytohesin 4;Q9UIA0;66.02878673620953
0.415034,0.464888,0.7445,64,185,212,255,CYTIP;9595;cytohesin 1 interacting protein;O60759;84.62430610252592
0.251204,0.703817,0.635307,64,185,212,255,CYYR1;116159;cysteine and tyrosine rich 1;Q96J86;71.94576148968697
0.754393,0.467734,0.54183,64,185,212,255,D2HGDH;728294;D-2-hydroxyglutarate dehydrogenase;Q8N465;93.84479655871864
0.490316,0.591723,0.592631,64,185,212,255,DAAM1;23002;dishevelled associated activator of morphogenesis 1;Q9Y4D1;47.374634612918925
0.380252,0.379266,0.512351,64,185,212,255,DAAM2;23500;dishevelled associated activator of morphogenesis 2;Q86T65;52.52559970414529
0.410386,0.457366,0.51736,64,185,212,255,DAB1;1600;DAB1 - reelin adaptor protein;O75553;56.8925226492445
0.485738,0.515036,0.530266,64,185,212,255,DAB2;1601;DAB2 - clathrin adaptor protein;P98082;60.25364827898669
0.463725,0.565808,0.520802,64,185,212,255,DAB2IP;153090;DAB2 interacting protein;Q5VWQ8;52.50164354349664
0.411659,0.496335,0.352388,64,185,212,255,DACH1;1602;dachshund family transcription factor 1;Q9UI36;57.91004016363098
0.445654,0.594372,0.24203,64,185,212,255,DACH2;117154;dachshund family transcription factor 2;Q96NX9;56.773096465077025
0.383403,0.544101,0.443509,64,185,212,255,DACT1;51339;dishevelled binding antagonist of beta catenin 1;Q9NYF0;55.447040382680335
0.302622,0.318716,0.616916,64,185,212,255,DACT2;168002;dishevelled binding antagonist of beta catenin 2;Q5SW24;56.56825018461466
0.662919,0.453384,0.658938,64,185,212,255,DAD1;1603;defender against cell death 1;P61803;146.12115631996204
0.503044,0.480335,0.610829,64,185,212,255,DAG1;1605;dystroglycan 1;Q14118;56.534145391781394
0.812061,0.587992,0.672841,64,185,212,255,DAGLA;747;diacylglycerol lipase alpha;Q9Y4D2;58.96036744164023
0.694927,0.499635,0.677452,64,185,212,255,DAGLB;221955;diacylglycerol lipase beta;Q8NCG7;80.48232360340255
0.491553,0.684901,0.331152,64,185,212,255,DALRD3;55152;DALR anticodon binding domain containing 3;Q5D0E6;105.17589991504394
0.466659,0.710589,0.659857,64,185,212,255,DAO;1610;D-amino acid oxidase;P14920;126.77750541893748
0.408948,0.880984,0.789645,64,185,212,255,DAOA;267012;D-amino acid oxidase activator;P59103;115.86706939644503
0.344319,0.286964,0.700544,64,185,212,255,DAP;1611;death associated protein;P51397;135.70556657720323
0.572658,0.448362,0.430086,64,185,212,255,DAP3;7818;death associated protein 3;P51398;85.6162801187257
0.472319,0.484788,0.545555,64,185,212,255,DAPK1;1612;death associated protein kinase 1;P53355;74.47789885410106
0.359813,0.683315,0.502406,64,185,212,255,DAPK2;23604;death associated protein kinase 2;Q9UIK4;65.56940070761834
0.448869,0.566672,0.468353,64,185,212,255,DAPK3;1613;death associated protein kinase 3;O43293;49.30114374421738
0.350106,0.488627,0.591485,64,185,212,255,DAPP1;27071;dual adaptor of phosphotyrosine and 3-phosphoinositides 1;Q9UN19;96.8153694274563
0.541995,0.514963,0.494565,64,185,212,255,DARS;1615;aspartyl-tRNA synthetase;P14868;102.0970044696711
0.679804,0.464194,0.50903,64,185,212,255,DARS2;55157;aspartyl-tRNA synthetase 2 - mitochondrial;Q6PI48;75.95644002011542
0.483185,0.609723,0.180849,64,185,212,255,DAW1;164781;dynein assembly factor with WD repeats 1;Q8N136;154.98827304226148
0.48993,0.482025,0.452974,64,185,212,255,DAXX;1616;death domain associated protein;Q9UER7;59.97793041979359
0.303504,0.588657,0.304124,64,185,212,255,DAZ1;1617;deleted in azoospermia 1;Q9NQZ3;75.91568142012679
0.256686,0.642956,0.131272,64,185,212,255,DAZ3;57054;deleted in azoospermia 3;Q9NR90;86.85721556128534
0.265677,0.575754,0.199126,64,185,212,255,DAZ4;57135;deleted in azoospermia 4;Q86SG3;79.44755548559816
0.566291,0.567402,0.447278,64,185,212,255,DAZAP1;26528;DAZ associated protein 1;Q96EP5;73.2513529643442
0.415442,0.47483,0.497217,64,185,212,255,DAZAP2;9802;DAZ associated protein 2;Q15038;110.15714669153637
0.305552,0.632182,0.299288,64,185,212,255,DAZL;1618;deleted in azoospermia like;Q92904;88.99702593733434
0.611886,0.443464,0.342751,64,185,212,255,DBF4;10926;DBF4 zinc finger;Q9UBU7;62.98595716818944
0.360541,0.538632,0.508102,64,185,212,255,DBF4B;80174;DBF4 zinc finger B;Q8NFT6;61.585110930543095
0.820706,0.590471,0.573957,64,185,212,255,DBH;1621;dopamine beta-hydroxylase;P09172;78.78246251505425
0.670637,0.602219,0.453327,64,185,212,255,DBI;1622;diazepam binding inhibitor - acyl-CoA binding protein;P07108;234.58319125407164
0.506203,0.552279,0.512939,64,185,212,255,DBN1;1627;drebrin 1;Q16643;54.90153024770599
0.262274,0.515523,0.601521,64,185,212,255,DBNDD2;55861;dysbindin domain containing 2;Q9BQY9;66.86255305256283
0.462536,0.511776,0.469807,64,185,212,255,DBNL;28988;drebrin like;Q9UJU6;75.23964060948033
0.33162,0.342373,0.353,64,185,212,255,DBP;1628;D-box binding PAR bZIP transcription factor;Q10586;80.93841931970033
0.658264,0.617273,0.333755,64,185,212,255,DBR1;51163;debranching RNA lariats 1;Q9UK59;85.5755157963491
0.653498,0.539346,0.449044,64,185,212,255,DBT;1629;dihydrolipoamide branched chain transacylase E2;P11182;76.76871801005429
0.514082,0.486698,0.384087,64,185,212,255,DCAF1;9730;DDB1 and CUL4 associated factor 1;Q9Y4B6;58.81241324384524
0.566508,0.560578,0.38637,64,185,212,255,DCAF10;79269;DDB1 and CUL4 associated factor 10;Q5QP82;75.75213415308352
0.600748,0.440199,0.446068,64,185,212,255,DCAF11;80344;DDB1 and CUL4 associated factor 11;Q8TEB1;59.526519065582264
0.648616,0.403058,0.429034,64,185,212,255,DCAF12;25853;DDB1 and CUL4 associated factor 12;Q5T6F0;89.13561927520256
0.245512,0.31658,0.239964,64,185,212,255,DCAF12L1;139170;DDB1 and CUL4 associated factor 12 like 1;Q5VU92;96.69220581462929
0.466554,0.443173,0.255571,64,185,212,255,DCAF12L2;340578;DDB1 and CUL4 associated factor 12 like 2;Q5VW00;83.17215682093924
0.607054,0.507501,0.330101,64,185,212,255,DCAF13;25879;DDB1 and CUL4 associated factor 13;Q9NV06;96.73702565560725
0.681451,0.489563,0.407165,64,185,212,255,DCAF15;90379;DDB1 and CUL4 associated factor 15;Q66K64;87.5088506163543
0.438286,0.42572,0.38948,64,185,212,255,DCAF16;54876;DDB1 and CUL4 associated factor 16;Q9NXF7;96.6968988140383
0.607764,0.432161,0.218237,64,185,212,255,DCAF17;80067;DDB1 and CUL4 associated factor 17;Q5H9S7;103.57982187235993
0.566737,0.381202,0.379189,64,185,212,255,DCAF4;26094;DDB1 and CUL4 associated factor 4;Q8WV16;90.99830855853304
0.615248,0.299748,0.263758,64,185,212,255,DCAF4L1;285429;DDB1 and CUL4 associated factor 4 like 1;Q3SXM0;130.5647627684741
0.705588,0.449193,0.273597,64,185,212,255,DCAF4L2;138009;DDB1 and CUL4 associated factor 4 like 2;Q8NA75;128.4867585068495
0.521281,0.478387,0.352616,64,185,212,255,DCAF5;8816;DDB1 and CUL4 associated factor 5;Q96JK2;64.04377333973436
0.421143,0.442278,0.450812,64,185,212,255,DCAF6;55827;DDB1 and CUL4 associated factor 6;Q58WW2;68.57509292204196
0.494813,0.539672,0.410506,64,185,212,255,DCAF7;10238;DDB1 and CUL4 associated factor 7;P61962;149.10994814554692
0.551345,0.552051,0.416335,64,185,212,255,DCAF8;50717;DDB1 and CUL4 associated factor 8;Q5TAQ9;83.32876877384912
0.681292,0.739216,0.159006,64,185,212,255,DCAF8L1;139425;DDB1 and CUL4 associated factor 8 like 1;A6NGE4;-1
0.697364,0.481288,0.636408,64,185,212,255,DCAKD;79877;dephospho-CoA kinase domain containing;Q8WVC6;137.47581900985335
0.068388,0.380939,0.536055,64,185,212,255,DCANP1;140947;dendritic cell associated nuclear protein;Q8TF63;80.05777967387736
0.695841,0.378858,0.826299,64,185,212,255,DCBLD1;285761;discoidin - CUB and LCCL domain containing 1;Q8N8Z6;68.24288641523819
0.580714,0.417957,0.750498,64,185,212,255,DCBLD2;131566;discoidin - CUB and LCCL domain containing 2;Q96PD2;69.67680837618663
0.468521,0.450737,0.528553,64,185,212,255,DCC;1630;DCC netrin 1 receptor;P43146;54.36401471619432
0.511803,0.452949,0.468932,64,185,212,255,DCD;117159;dermcidin;P81605;103.2318226711171
0.601994,0.860907,0.268163,64,185,212,255,DCDC1;341019;doublecortin domain containing 1;M0R2J8;63.68037401091376
0.435819,0.788834,0.349662,64,185,212,255,DCDC2;51473;doublecortin domain containing 2;Q9UHG0;63.814777738811244
0.496901,0.297379,0.482911,64,185,212,255,DCDC2B;149069;doublecortin domain containing 2B;A2VCK2;78.05742585342556
0.777337,0.350961,0.521667,64,185,212,255,DCHS1;8642;dachsous cadherin-related 1;Q96JQ0;27.877458859510714
0.707412,0.264481,0.195215,64,185,212,255,DCHS2;54798;dachsous cadherin-related 2;Q6V1P9;-1
0.596235,0.632672,0.377388,64,185,212,255,DCK;1633;deoxycytidine kinase;P27707;155.86005247201481
0.473104,0.697636,0.516013,64,185,212,255,DCLK1;9201;doublecortin like kinase 1;O15075;65.16487574345014
0.281272,0.60751,0.48674,64,185,212,255,DCLK2;166614;doublecortin like kinase 2;Q8N568;63.61364909377483
0.442712,0.105128,0.428508,64,185,212,255,DCLK3;85443;doublecortin like kinase 3;Q9C098;71.54322065839914
0.325462,0.480565,0.274246,64,185,212,255,DCLRE1A;9937;DNA cross-link repair 1A;Q6PJP8;60.27735880311986
0.593459,0.650161,0.354475,64,185,212,255,DCLRE1B;64858;DNA cross-link repair 1B;Q9H816;67.24585686320508
0.511745,0.52988,0.375061,64,185,212,255,DCLRE1C;64421;DNA cross-link repair 1C;Q96SD1;70.14338682220237
0.515262,0.350239,0.629678,64,185,212,255,DCN;1634;decorin;P07585;88.79819737057828
0.480994,0.564186,0.419578,64,185,212,255,DCP1A;55802;decapping mRNA 1A;Q9NPI6;57.575033457942126
0.49457,0.561093,0.365515,64,185,212,255,DCP1B;196513;decapping mRNA 1B;Q8IZD4;61.68165614898025
0.615616,0.485605,0.486499,64,185,212,255,DCP2;167227;decapping mRNA 2;Q8IU60;88.84834419543034
0.624049,0.558084,0.533566,64,185,212,255,DCPS;28960;decapping enzyme - scavenger;Q96C86;100.00117253122346
0.642436,0.463136,0.133186,64,185,212,255,DCST1;149095;DC-STAMP domain containing 1;Q5T197;48.90539967010032
0.759282,0.184409,0.72686,64,185,212,255,DCST2;127579;DC-STAMP domain containing 2;Q5T1A1;45.47052999264034
0.709614,0.341161,0.84249,64,185,212,255,DCSTAMP;81501;dendrocyte expressed seven transmembrane protein;Q9H295;60.90281215452237
0.784138,0.436123,0.634058,64,185,212,255,DCT;1638;dopachrome tautomerase;P40126;56.536573667075935
0.477394,0.631748,0.317141,64,185,212,255,DCTD;1635;dCMP deaminase;P32321;133.49300096165084
0.526166,0.567754,0.461056,64,185,212,255,DCTN1;1639;dynactin subunit 1;Q14203;43.4198184099327
0.522824,0.574594,0.476752,64,185,212,255,DCTN2;10540;dynactin subunit 2;Q13561;75.12292698901243
0.507989,0.611991,0.448174,64,185,212,255,DCTN3;11258;dynactin subunit 3;O75935;53.62223682273226
0.502826,0.651063,0.508838,64,185,212,255,DCTN4;51164;dynactin subunit 4;Q9UJW0;77.84220047949961
0.467606,0.69475,0.519078,64,185,212,255,DCTN5;84516;dynactin subunit 5;Q9BTE1;150.12369208236848
0.487413,0.645912,0.474407,64,185,212,255,DCTN6;10671;dynactin subunit 6;O00399;138.42280461634644
0.628399,0.600097,0.457787,64,185,212,255,DCTPP1;79077;dCTP pyrophosphatase 1;Q9H773;86.27031694841368
0.548287,0.462974,0.46492,64,185,212,255,DCUN1D1;54165;defective in cullin neddylation 1 domain containing 1;Q96GG9;117.94934118687245
0.571828,0.37298,0.385731,64,185,212,255,DCUN1D2;55208;defective in cullin neddylation 1 domain containing 2;Q6PH85;122.96729059641679
0.599164,0.364433,0.360271,64,185,212,255,DCUN1D3;123879;defective in cullin neddylation 1 domain containing 3;Q8IWE4;76.71038101560008
0.615737,0.37268,0.365815,64,185,212,255,DCUN1D4;23142;defective in cullin neddylation 1 domain containing 4;Q92564;89.02119113342691
0.641841,0.493126,0.500442,64,185,212,255,DCUN1D5;84259;defective in cullin neddylation 1 domain containing 5;Q9BTE7;109.30123599675129
0.481799,0.58895,0.553214,64,185,212,255,DCX;1641;doublecortin;O43602;62.61930168724776
0.563788,0.688365,0.513256,64,185,212,255,DCXR;51181;dicarbonyl and L-xylulose reductase;Q7Z4W1;164.87068038099758
0.569423,0.521235,0.423552,64,185,212,255,DDA1;79016;DET1 and DDB1 associated 1;Q9BW61;131.57894597802257
0.743215,0.608038,0.478315,64,185,212,255,DDAH1;23576;dimethylarginine dimethylaminohydrolase 1;O94760;172.9998768339532
0.586398,0.562587,0.453249,64,185,212,255,DDAH2;23564;dimethylarginine dimethylaminohydrolase 2;O95865;175.73854589515483
0.545788,0.463359,0.383408,64,185,212,255,DDB2;1643;damage specific DNA binding protein 2;Q92466;81.70304616123947
0.614863,0.218582,0.480226,64,185,212,255,DDC;1644;dopa decarboxylase;P20711;114.90289487131278
0.171645,0.689289,0.440033,64,185,212,255,DDHD1;80821;DDHD domain containing 1;Q8NEL9;63.799449499796566
0.711331,0.517691,0.56476,64,185,212,255,DDHD2;23259;DDHD domain containing 2;O94830;71.88490923432178
0.646893,0.347784,0.562303,64,185,212,255,DDI1;414301;DNA damage inducible 1 homolog 1;Q8WTU0;95.26189353080461
0.595063,0.647648,0.484983,64,185,212,255,DDI2;84301;DNA damage inducible 1 homolog 2;Q5TDH0;94.64219629265669
0.426647,0.342798,0.422387,64,185,212,255,DDIAS;220042;DNA damage induced apoptosis suppressor;Q8IXT1;60.63596904506666
0.42299,0.445129,0.465972,64,185,212,255,DDIT3;1649;DNA damage inducible transcript 3;-1;-1
0.368847,0.424649,0.5178,64,185,212,255,DDIT4;54541;DNA damage inducible transcript 4;Q9NX09;91.60911656321025
0.292142,0.420246,0.389279,64,185,212,255,DDIT4L;115265;DNA damage inducible transcript 4 like;Q96D03;83.0707318477411
0.241078,0.690449,0.62522,64,185,212,255,DDN;23109;dendrin;O94850;56.98041472134379
0.878769,0.533606,0.322905,64,185,212,255,DDO;8528;D-aspartate oxidase;Q99489;140.88657398869137
0.618568,0.499823,0.519542,64,185,212,255,DDOST;1650;dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit;P39656;69.35733355167918
0.413938,0.418249,0.582379,64,185,212,255,DDR1;780;discoidin domain receptor tyrosine kinase 1;Q08345;76.29979242782845
0.451078,0.404198,0.620597,64,185,212,255,DDR2;4921;discoidin domain receptor tyrosine kinase 2;Q16832;68.95917328563061
0.654156,0.484521,0.584882,64,185,212,255,DDRGK1;65992;DDRGK domain containing 1;Q96HY6;63.39483284743749
0.792363,0.439368,0.434931,64,185,212,255,DDT;1652;D-dopachrome tautomerase;P30046;197.96812961514559
