0.564812,0.370118,0.597115,64,185,212,255,COLGALT2;23127;collagen beta(1-O)galactosyltransferase 2;Q8IYK4;85.10957075299014
0.576087,0.298667,0.503052,64,185,212,255,COLQ;8292;collagen like tail subunit of asymmetric acetylcholinesterase;Q9Y215;55.396330088336974
0.571322,0.549289,0.518092,64,185,212,255,COMMD1;150684;copper metabolism domain containing 1;Q8N668;130.80073304815633
0.621209,0.677865,0.474444,64,185,212,255,COMMD10;51397;COMM domain containing 10;Q9Y6G5;123.66948934084319
0.632528,0.629803,0.4999,64,185,212,255,COMMD2;51122;COMM domain containing 2;Q86X83;142.57425697227504
0.627236,0.622747,0.550252,64,185,212,255,COMMD3;23412;COMM domain containing 3;Q9UBI1;125.59884839344859
0.614047,0.599297,0.44333,64,185,212,255,COMMD4;54939;COMM domain containing 4;Q9H0A8;135.63886048821465
0.671898,0.703479,0.447235,64,185,212,255,COMMD5;28991;COMM domain containing 5;Q9GZQ3;129.45276394870936
0.653261,0.625241,0.519675,64,185,212,255,COMMD6;170622;COMM domain containing 6;Q7Z4G1;164.91272472577708
0.617489,0.696603,0.473043,64,185,212,255,COMMD7;149951;COMM domain containing 7;Q86VX2;140.45397831248556
0.617824,0.615691,0.456522,64,185,212,255,COMMD8;54951;COMM domain containing 8;Q9NX08;125.31224681797956
0.68986,0.675058,0.480635,64,185,212,255,COMMD9;29099;COMM domain containing 9;Q9P000;134.50446183670408
0.416945,0.209738,0.664375,64,185,212,255,COMP;1311;cartilage oligomeric matrix protein;P49747;74.36190268707489
0.512825,0.451762,0.575569,64,185,212,255,COMT;1312;catechol-O-methyltransferase;P21964;138.38979756675556
0.622504,0.544721,0.498722,64,185,212,255,COMTD1;118881;catechol-O-methyltransferase domain containing 1;Q86VU5;91.11675585642325
0.58822,0.526956,0.488105,64,185,212,255,COPA;1314;coatomer protein complex subunit alpha;P53621;55.16436485095218
0.545798,0.514844,0.524863,64,185,212,255,COPB1;1315;coatomer protein complex subunit beta 1;P53618;87.50557897399163
0.590829,0.551381,0.517311,64,185,212,255,COPB2;9276;coatomer protein complex subunit beta 2;P35606;68.73458185465418
0.597707,0.575412,0.477433,64,185,212,255,COPE;11316;coatomer protein complex subunit epsilon;O14579;89.61746518003305
0.610091,0.521677,0.516837,64,185,212,255,COPG1;22820;coatomer protein complex subunit gamma 1;Q9Y678;95.76535126308524
0.644559,0.5092,0.519209,64,185,212,255,COPG2;26958;coatomer protein complex subunit gamma 2;Q9UBF2;98.48499468655078
0.568316,0.445168,0.378689,64,185,212,255,COPRS;55352;coordinator of PRMT5 and differentiation stimulator;Q9NQ92;97.9893240471543
0.518182,0.457791,0.426307,64,185,212,255,COPS2;9318;COP9 signalosome subunit 2;P61201;77.77029960812058
0.509526,0.448437,0.462377,64,185,212,255,COPS3;8533;COP9 signalosome subunit 3;Q9UNS2;123.21823202028001
0.509979,0.45525,0.461773,64,185,212,255,COPS4;51138;COP9 signalosome subunit 4;Q9BT78;77.22869706902412
0.54291,0.481113,0.446328,64,185,212,255,COPS5;10987;COP9 signalosome subunit 5;Q92905;111.81820561532705
0.526249,0.453763,0.461794,64,185,212,255,COPS6;10980;COP9 signalosome subunit 6;Q7L5N1;82.35275288049849
0.515613,0.47108,0.415293,64,185,212,255,COPS7A;50813;COP9 signalosome subunit 7A;Q9UBW8;91.46447938977158
0.532113,0.451851,0.428513,64,185,212,255,COPS7B;64708;COP9 signalosome subunit 7B;Q9H9Q2;79.97255259457492
0.525687,0.425615,0.458567,64,185,212,255,COPS8;10920;COP9 signalosome subunit 8;Q99627;138.2629985176538
0.626775,0.370325,0.404637,64,185,212,255,COPS9;150678;COP9 signalosome subunit 9;Q8WXC6;180.67184687791678
0.630445,0.620281,0.504724,64,185,212,255,COPZ1;22818;coatomer protein complex subunit zeta 1;P61923;145.85452499214026
0.900374,0.58212,0.508709,64,185,212,255,COPZ2;51226;coatomer protein complex subunit zeta 2;Q9P299;95.36670181948479
0.930882,0.535102,0.437614,64,185,212,255,COQ10A;93058;coenzyme Q10A;Q96MF6;83.47791202513702
0.818619,0.520833,0.452769,64,185,212,255,COQ10B;80219;coenzyme Q10B;Q9H8M1;85.73023223022402
0.820167,0.477124,0.427899,64,185,212,255,COQ2;27235;coenzyme Q2 - polyprenyltransferase;Q96H96;93.31634802094219
0.793677,0.508241,0.43694,64,185,212,255,COQ3;51805;coenzyme Q3 - methyltransferase;Q9NZJ6;76.82634508681899
0.819635,0.451646,0.411832,64,185,212,255,COQ4;51117;coenzyme Q4;Q9Y3A0;154.7439279439783
0.7863,0.461418,0.50242,64,185,212,255,COQ5;84274;coenzyme Q5 - methyltransferase;Q5HYK3;99.09805445544673
0.74546,0.482856,0.4812,64,185,212,255,COQ6;51004;coenzyme Q6 - monooxygenase;Q9Y2Z9;102.81337996435255
0.798944,0.490741,0.488316,64,185,212,255,COQ7;10229;coenzyme Q7 - hydroxylase;Q99807;97.65122341451081
0.658317,0.545475,0.536994,64,185,212,255,COQ8A;56997;coenzyme Q8A;Q8NI60;92.61258613185309
0.743419,0.490069,0.553823,64,185,212,255,COQ8B;79934;coenzyme Q8B;Q96D53;88.42734505202452
0.69611,0.500002,0.541567,64,185,212,255,COQ9;57017;coenzyme Q9;O75208;64.96438860222406
0.500289,0.530691,0.533308,64,185,212,255,CORO1A;11151;coronin 1A;P31146;110.84922955702001
0.517119,0.57156,0.49331,64,185,212,255,CORO1B;57175;coronin 1B;Q9BR76;97.70897100840197
0.536072,0.518443,0.521819,64,185,212,255,CORO1C;23603;coronin 1C;Q9ULV4;104.18146884706478
0.440814,0.493899,0.557655,64,185,212,255,CORO2A;7464;coronin 2A;Q92828;84.51946567290986
0.419999,0.622978,0.63107,64,185,212,255,CORO2B;10391;coronin 2B;Q9UQ03;103.59473223335729
0.433531,0.671807,0.431751,64,185,212,255,CORO6;84940;coronin 6;Q6QEF8;120.66313150093147
0.516157,0.403471,0.432812,64,185,212,255,CORO7;79585;coronin 7;P57737;90.37028123648047
0.422507,0.739735,0.826905,64,185,212,255,CORT;1325;cortistatin;O00230;109.78230960518012
0.616253,0.638227,0.525168,64,185,212,255,COTL1;23406;coactosin like F-actin binding protein 1;Q14019;208.83666153569035
0.915877,0.257116,0.422251,64,185,212,255,COX10;1352;COX10 - heme A:farnesyltransferase cytochrome c oxidase assembly factor;Q12887;79.24658768954119
0.750649,0.431781,0.510201,64,185,212,255,COX11;1353;COX11 - cytochrome c oxidase copper chaperone;Q9Y6N1;92.69802359795042
0.877965,0.562858,0.5932,64,185,212,255,COX14;84987;COX14 - cytochrome c oxidase assembly factor;Q96I36;127.85324739305192
0.781861,0.51234,0.521154,64,185,212,255,COX15;1355;COX15 - cytochrome c oxidase assembly homolog;Q7KZN9;90.15092800104834
0.831144,0.472763,0.675601,64,185,212,255,COX16;51241;COX16 - cytochrome c oxidase assembly homolog;Q9P0S2;113.98415012267962
0.630254,0.60503,0.530376,64,185,212,255,COX17;10063;COX17 - cytochrome c oxidase copper chaperone;Q14061;215.4915531573284
0.754245,0.355157,0.906485,64,185,212,255,COX18;285521;COX18 - cytochrome c oxidase assembly factor;Q8N8Q8;105.17626415224704
0.995884,0.482878,0.585265,64,185,212,255,COX19;90639;COX19 - cytochrome c oxidase assembly factor;Q49B96;165.70568797206042
0.778305,0.407954,0.50849,64,185,212,255,COX20;116228;COX20 - cytochrome c oxidase assembly factor;Q5RI15;101.79460255224714
0.641556,0.492995,0.547821,64,185,212,255,COX4I1;1327;cytochrome c oxidase subunit 4I1;P13073;113.83316535137939
0.852637,0.677603,0.513769,64,185,212,255,COX4I2;84701;cytochrome c oxidase subunit 4I2;Q96KJ9;105.16683921614732
0.629563,0.507405,0.490565,64,185,212,255,COX5A;9377;cytochrome c oxidase subunit 5A;P20674;106.08293494836424
0.564199,0.557902,0.50961,64,185,212,255,COX5B;1329;cytochrome c oxidase subunit 5B;P10606;105.46769174019903
0.78843,0.496814,0.520815,64,185,212,255,COX6A1;1337;cytochrome c oxidase subunit 6A1;P12074;94.55002679091058
0.795929,0.507959,0.544612,64,185,212,255,COX6A2;1339;cytochrome c oxidase subunit 6A2;Q02221;121.26869900665177
0.672164,0.475089,0.541588,64,185,212,255,COX6B1;1340;cytochrome c oxidase subunit 6B1;P14854;224.28907941136868
0.111824,0.581709,0.523855,64,185,212,255,COX6B2;125965;cytochrome c oxidase subunit 6B2;Q6YFQ2;251.39131851968946
0.688797,0.505005,0.537781,64,185,212,255,COX6C;1345;cytochrome c oxidase subunit 6C;P09669;107.7720978590493
0.755787,0.446979,0.501184,64,185,212,255,COX7A2;1347;cytochrome c oxidase subunit 7A2;P14406;99.03782467128973
0.761954,0.564394,0.520489,64,185,212,255,COX7A2L;9167;cytochrome c oxidase subunit 7A2 like;O14548;109.72482701069057
0.77549,0.428365,0.359029,64,185,212,255,COX7B;1349;cytochrome c oxidase subunit 7B;P24311;108.15205738872743
0.873484,0.472775,0.491707,64,185,212,255,COX7C;1350;cytochrome c oxidase subunit 7C;P15954;175.75244895842715
0.811239,0.319435,0.554298,64,185,212,255,COX8A;1351;cytochrome c oxidase subunit 8A;P10176;182.26742225476204
0.674236,0.342578,0.563126,64,185,212,255,CP;1356;ceruloplasmin;P00450;110.87401133027282
0.263111,0.656954,0.797945,64,185,212,255,CPA1;1357;carboxypeptidase A1;P15085;100.3466504755013
0.736506,0.319138,0.64921,64,185,212,255,CPA2;1358;carboxypeptidase A2;P48052;142.45877078707625
0.58459,0.333672,0.520423,64,185,212,255,CPA4;51200;carboxypeptidase A4;Q9UI42;125.3006267526917
0.63118,0.446957,0.720823,64,185,212,255,CPA5;93979;carboxypeptidase A5;Q8WXQ8;90.33551547214181
0.706397,0.342028,0.422356,64,185,212,255,CPA6;57094;carboxypeptidase A6;Q8N4T0;71.79726364842321
0.452339,0.3161,0.867602,64,185,212,255,CPAMD8;27151;C3 and PZP like - alpha-2-macroglobulin domain containing 8;Q8IZJ3;58.57589500385226
0.631281,0.223738,0.642291,64,185,212,255,CPB2;1361;carboxypeptidase B2;Q96IY4;106.85647980737781
0.61957,0.429353,0.57922,64,185,212,255,CPD;1362;carboxypeptidase D;O75976;60.54287900453236
0.576174,0.385098,0.62081,64,185,212,255,CPE;1363;carboxypeptidase E;P16870;84.62616664908695
0.643001,0.712995,0.478827,64,185,212,255,CPEB1;64506;cytoplasmic polyadenylation element binding protein 1;Q9BZB8;66.41508049198356
0.692875,0.864666,0.344266,64,185,212,255,CPEB2;132864;cytoplasmic polyadenylation element binding protein 2;Q7Z5Q1;86.11055306962962
0.439905,0.601001,0.18833,64,185,212,255,CPEB3;22849;cytoplasmic polyadenylation element binding protein 3;Q8NE35;68.34730449521585
0.737653,0.603026,0.370479,64,185,212,255,CPEB4;80315;cytoplasmic polyadenylation element binding protein 4;Q17RY0;63.075593717039006
0.305905,0.873411,0.482026,64,185,212,255,CPED1;79974;cadherin like and PC-esterase domain containing 1;A4D0V7;84.79567805461937
0.578755,0.613818,0.504865,64,185,212,255,CPLX1;10815;complexin 1;O14810;77.45237141999382
0.552486,0.713021,0.588907,64,185,212,255,CPLX2;10814;complexin 2;Q6PUV4;135.40412675802938
0.555274,0.308797,0.561169,64,185,212,255,CPLX3;594855;complexin 3;Q8WVH0;75.00904192247295
0.598021,0.313561,0.618338,64,185,212,255,CPLX4;339302;complexin 4;Q7Z7G2;78.8804058351472
0.471174,0.470779,0.617054,64,185,212,255,CPM;1368;carboxypeptidase M;P14384;94.39545555698032
0.494859,0.273894,0.6081,64,185,212,255,CPN1;1369;carboxypeptidase N subunit 1;P15169;67.86445258497696
0.541982,0.198687,0.461217,64,185,212,255,CPN2;1370;carboxypeptidase N subunit 2;P22792;81.58169627049514
0.573363,0.595229,0.434912,64,185,212,255,CPNE1;8904;copine 1;Q99829;106.08786184885948
0.509931,0.550434,0.42622,64,185,212,255,CPNE2;221184;copine 2;Q96FN4;116.41194370851129
0.62008,0.610662,0.417295,64,185,212,255,CPNE3;8895;copine 3;O75131;106.71119593897492
0.519211,0.514783,0.344468,64,185,212,255,CPNE4;131034;copine 4;Q96A23;101.98386640695337
0.505139,0.593908,0.429639,64,185,212,255,CPNE5;57699;copine 5;Q9HCH3;75.14677179303243
0.468035,0.355862,0.416587,64,185,212,255,CPNE6;9362;copine 6;O95741;105.87473748858189
0.606616,0.440522,0.346857,64,185,212,255,CPNE7;27132;copine 7;Q9UBL6;96.44225211662366
0.618039,0.675667,0.506885,64,185,212,255,CPNE8;144402;copine 8;Q86YQ8;88.8196887219373
0.855856,0.3673,0.251959,64,185,212,255,CPNE9;151835;copine family member 9;Q8IYJ1;103.04483525813882
0.681497,0.558622,0.385662,64,185,212,255,CPOX;1371;coproporphyrinogen oxidase;P36551;108.06355680250475
0.672916,0.723859,0.329037,64,185,212,255,CPPED1;55313;calcineurin like phosphoesterase domain containing 1;Q9BRF8;190.47908967202892
0.643017,0.460171,0.501989,64,185,212,255,CPS1;1373;carbamoyl-phosphate synthase 1;P31327;89.94630854400143
0.555623,0.490347,0.377548,64,185,212,255,CPSF1;29894;cleavage and polyadenylation specific factor 1;Q10570;82.70623979505167
0.563325,0.518027,0.357414,64,185,212,255,CPSF2;53981;cleavage and polyadenylation specific factor 2;Q9P2I0;80.89534601833961
0.566213,0.518139,0.369083,64,185,212,255,CPSF3;51692;cleavage and polyadenylation specific factor 3;Q9UKF6;84.56074873488309
0.641294,0.559273,0.48761,64,185,212,255,CPSF3L;54973;cleavage and polyadenylation specific factor 3-like;Q5TA45;81.62472791680882
0.583677,0.540789,0.348555,64,185,212,255,CPSF4;10898;cleavage and polyadenylation specific factor 4;O95639;94.30838336335418
0.410681,0.548181,0.229288,64,185,212,255,CPSF4L;642843;cleavage and polyadenylation specific factor 4 like;A6NMK7;106.78329624308529
0.495906,0.529084,0.419432,64,185,212,255,CPSF6;11052;cleavage and polyadenylation specific factor 6;Q16630;58.20381159466423
0.507662,0.506409,0.424923,64,185,212,255,CPSF7;79869;cleavage and polyadenylation specific factor 7;Q8N684;56.23869831303868
0.592958,0.508901,0.560717,64,185,212,255,CPT1A;1374;carnitine palmitoyltransferase 1A;P50416;98.57660582103445
0.486625,0.90054,0.617504,64,185,212,255,CPT1B;1375;carnitine palmitoyltransferase 1B;Q92523;107.91142985391774
0.747958,0.469219,0.549032,64,185,212,255,CPT2;1376;carnitine palmitoyltransferase 2;P23786;123.42652575389701
0.50137,0.238168,0.470364,64,185,212,255,CPTP;80772;ceramide-1-phosphate transfer protein;Q5TA50;191.01179914157868
0.582736,0.53211,0.510119,64,185,212,255,CPVL;54504;carboxypeptidase - vitellogenic like;Q9H3G5;123.02886188763252
0.419918,0.162888,0.460416,64,185,212,255,CPXM1;56265;carboxypeptidase X - M14 family member 1;Q96SM3;79.89346032955127
0.394872,0.184426,0.341234,64,185,212,255,CPXM2;119587;carboxypeptidase X - M14 family member 2;Q8N436;80.67174799822716
0.78272,0.508519,0.231753,64,185,212,255,CPZ;8532;carboxypeptidase Z;Q66K79;78.82879118686334
0.541879,0.283088,0.567556,64,185,212,255,CR1;1378;complement C3b/C4b receptor 1 (Knops blood group);P17927;58.59889888938789
0.532933,0.260896,0.579392,64,185,212,255,CR2;1380;complement C3d receptor 2;P20023;68.05619988360556
0.786418,0.61674,0.431997,64,185,212,255,CRABP1;1381;cellular retinoic acid binding protein 1;P29762;259.3716177314815
0.46215,0.335457,0.508565,64,185,212,255,CRABP2;1382;cellular retinoic acid binding protein 2;P29373;243.75060500433153
0.392334,0.550399,0.639113,64,185,212,255,CRACR2A;84766;calcium release activated channel regulator 2A;Q9BSW2;38.931072575774074
0.60568,0.732213,0.651759,64,185,212,255,CRACR2B;283229;calcium release activated channel regulator 2B;Q8N4Y2;48.45909613673455
0.380414,0.557768,0.558873,64,185,212,255,CRADD;8738;CASP2 and RIPK1 domain containing adaptor with death domain;P78560;151.2643680674289
0.565228,0.38345,0.340907,64,185,212,255,CRAMP1;57585;cramped chromatin regulator homolog 1;Q96RY5;55.229740843574604
0.632852,0.34225,0.377395,64,185,212,255,CRAT;1384;carnitine O-acetyltransferase;P43155;98.6185347332456
0.372046,0.366732,0.541437,64,185,212,255,CRB1;23418;crumbs 1 - cell polarity complex component;P82279;47.71735877269928
0.315747,0.344663,0.628174,64,185,212,255,CRB2;286204;crumbs 2 - cell polarity complex component;Q5IJ48;56.264999805925726
0.352026,0.712595,0.535268,64,185,212,255,CRB3;92359;crumbs 3 - cell polarity complex component;Q9BUF7;96.50120885747091
0.568552,0.481801,0.427611,64,185,212,255,CRBN;51185;cereblon;Q96SW2;135.28831369973392
0.573526,0.403212,0.327673,64,185,212,255,CRCP;27297;CGRP receptor component;O75575;156.5978786889739
0.349832,0.453001,0.512132,64,185,212,255,CRCT1;54544;cysteine rich C-terminal 1;Q9UGL9;112.35908012355686
0.455938,0.453493,0.438391,64,185,212,255,CREB1;1385;cAMP responsive element binding protein 1;P16220;105.62707209479618
0.580837,0.499257,0.661349,64,185,212,255,CREB3;10488;cAMP responsive element binding protein 3;O43889;87.75046412783712
0.526098,0.419092,0.658277,64,185,212,255,CREB3L1;90993;cAMP responsive element binding protein 3 like 1;Q96BA8;78.69207937802123
0.397544,0.551293,0.609594,64,185,212,255,CREB3L2;64764;cAMP responsive element binding protein 3 like 2;Q70SY1;80.29857110300262
0.436855,0.353477,0.531726,64,185,212,255,CREB3L3;84699;cAMP responsive element binding protein 3 like 3;Q68CJ9;62.85624951445043
0.526416,0.295988,0.627442,64,185,212,255,CREB3L4;148327;cAMP responsive element binding protein 3 like 4;Q8TEY5;72.42373969252027
0.360609,0.449094,0.476993,64,185,212,255,CREB5;9586;cAMP responsive element binding protein 5;Q02930;72.8980380914121
0.440806,0.451651,0.426818,64,185,212,255,CREBBP;1387;CREB binding protein;Q92793;57.294014741481135
0.274925,0.544505,0.209542,64,185,212,255,CREBL2;1389;cAMP responsive element binding protein like 2;O60519;116.69754086668812
0.28012,0.566705,0.64451,64,185,212,255,CREBRF;153222;CREB3 regulatory factor;Q8IUR6;65.48844504861391
0.417851,0.364856,0.46809,64,185,212,255,CREBZF;58487;CREB/ATF bZIP transcription factor;Q9NS37;91.68705389702599
0.536956,0.328423,0.350893,64,185,212,255,CREG1;8804;cellular repressor of E1A stimulated genes 1;O75629;100.97055667383856
0.591853,0.457896,0.600388,64,185,212,255,CRELD1;78987;cysteine rich with EGF like domains 1;Q96HD1;87.99374509922531
0.516826,0.386745,0.59322,64,185,212,255,CRELD2;79174;cysteine rich with EGF like domains 2;Q6UXH1;79.12946430167231
0.409038,0.408994,0.515339,64,185,212,255,CREM;1390;cAMP responsive element modulator;Q03060;91.14793040957876
0.290432,0.62238,0.740547,64,185,212,255,CRH;1392;corticotropin releasing hormone;P06850;110.9354768542831
0.515924,0.631092,0.673313,64,185,212,255,CRHBP;1393;corticotropin releasing hormone binding protein;P24387;115.15912164885897
0.379302,0.659841,0.727858,64,185,212,255,CRHR1;1394;corticotropin releasing hormone receptor 1;P34998;75.95099621697939
0.312453,0.719876,0.797822,64,185,212,255,CRHR2;1395;corticotropin releasing hormone receptor 2;Q13324;77.46708734100169
0.4748,0.233907,0.525565,64,185,212,255,CRIM1;51232;cysteine rich transmembrane BMP regulator 1;Q9NZV1;77.30693498121983
0.597232,0.589599,0.539292,64,185,212,255,CRIP1;1396;cysteine rich protein 1;P50238;175.7689500731671
0.38584,0.525349,0.453999,64,185,212,255,CRIP2;1397;cysteine rich protein 2;P52943;127.5353703440913
0.490562,0.433965,0.228675,64,185,212,255,CRIPAK;285464;cysteine rich PAK1 inhibitor;-1;-1
0.44331,0.649247,0.54933,64,185,212,255,CRIPT;9419;CXXC repeat containing interactor of PDZ3 domain;Q9P021;210.66071625394687
0.597527,0.32325,0.696674,64,185,212,255,CRISP2;7180;cysteine rich secretory protein 2;P16562;94.52089447580443
0.733557,0.105462,0.372435,64,185,212,255,CRISP3;10321;cysteine rich secretory protein 3;P54108;117.79384672020639
0.324207,0.723891,0.691709,64,185,212,255,CRISPLD2;83716;cysteine rich secretory protein LCCL domain containing 2;Q9H0B8;80.5803829416411
0.453739,0.502496,0.522877,64,185,212,255,CRK;1398;CRK proto-oncogene - adaptor protein;P46108;112.2992530362313
0.464353,0.49921,0.539404,64,185,212,255,CRKL;1399;CRK like proto-oncogene - adaptor protein;P46109;113.78057186848406
0.63842,0.247136,0.494587,64,185,212,255,CRLF1;9244;cytokine receptor like factor 1;O75462;74.29992883476648
0.237358,0.256627,0.512427,64,185,212,255,CRLF2;64109;cytokine receptor-like factor 2;Q9HC73;68.09812381023633
0.408376,0.650166,0.397587,64,185,212,255,CRLF3;51379;cytokine receptor like factor 3;Q8IUI8;58.86787471855149
0.642566,0.256956,0.31287,64,185,212,255,CRLS1;54675;cardiolipin synthase 1;Q9UJA2;108.14665394082998
0.518625,0.507286,0.49077,64,185,212,255,CRMP1;1400;collapsin response mediator protein 1;Q14194;78.036283076306
0.524835,0.537247,0.349908,64,185,212,255,CRNKL1;51340;crooked neck pre-mRNA splicing factor 1;Q9BZJ0;60.9678730140202
0.592191,0.364406,0.442738,64,185,212,255,CRNN;49860;cornulin;Q9UBG3;69.229951723831
0.512066,0.637825,0.44153,64,185,212,255,CROCC;9696;ciliary rootlet coiled-coil - rootletin;Q5TZA2;30.514424622447756
0.608163,0.32179,0.494241,64,185,212,255,CROT;54677;carnitine O-octanoyltransferase;Q9UKG9;125.77335394836133
0.57665,0.398721,0.609311,64,185,212,255,CRP;1401;C-reactive protein;P02741;132.95449570711196
0.625357,0.594179,0.511502,64,185,212,255,CRTAC1;55118;cartilage acidic protein 1;Q9NQ79;79.67852514255469
0.623207,0.522336,0.437883,64,185,212,255,CRTAP;10491;cartilage associated protein;O75718;105.83225041292913
0.342284,0.55435,0.34775,64,185,212,255,CRTC1;23373;CREB regulated transcription coactivator 1;Q6UUV9;67.53013100346686
0.39115,0.513939,0.430612,64,185,212,255,CRTC2;200186;CREB regulated transcription coactivator 2;Q53ET0;54.02729359265032
0.541929,0.613057,0.366526,64,185,212,255,CRTC3;64784;CREB regulated transcription coactivator 3;Q6UUV7;67.07184282794725
0.360552,0.490087,0.440898,64,185,212,255,CRX;1406;cone-rod homeobox;O43186;80.00741228210518
0.503033,0.499347,0.442946,64,185,212,255,CRY1;1407;cryptochrome circadian clock 1;Q16526;110.86790554150323
0.508251,0.508607,0.437421,64,185,212,255,CRY2;1408;cryptochrome circadian clock 2;Q49AN0;85.58992714864614
0.324648,0.485511,0.583623,64,185,212,255,CRYAA;1409;crystallin alpha A;P02489;139.31170830268508
0.457898,0.472126,0.539428,64,185,212,255,CRYAB;1410;crystallin alpha B;P02511;117.27669043790178
0.161344,0.519001,0.511633,64,185,212,255,CRYBA1;1411;crystallin beta A1;P05813;147.60398416152862
0.170976,0.582362,0.497409,64,185,212,255,CRYBA2;1412;crystallin beta A2;P53672;166.35382518515985
0.422824,0.404338,0.457042,64,185,212,255,CRYBA4;1413;crystallin beta A4;P53673;218.57135227710015
0.277885,0.646751,0.52402,64,185,212,255,CRYBB1;1414;crystallin beta B1;P53674;120.76982831808078
0.185478,0.492068,0.543445,64,185,212,255,CRYBB2;1415;crystallin beta B2;P43320;152.61824641869703
0.20091,0.563663,0.408524,64,185,212,255,CRYBB3;1417;crystallin beta B3;P26998;134.8191127495619
0.508776,0.760518,0.36844,64,185,212,255,CRYBG3;131544;crystallin beta-gamma domain containing 3;Q68DQ2;-1
0.078542,0.417724,0.549886,64,185,212,255,CRYGA;1418;crystallin gamma A;P11844;236.75229178478764
0.040334,0.53553,0.69236,64,185,212,255,CRYGB;1419;crystallin gamma B;P07316;217.05966746579014
0.201693,0.522134,0.623048,64,185,212,255,CRYGC;1420;crystallin gamma C;P07315;226.92133075616735
0.143619,0.453232,0.675708,64,185,212,255,CRYGD;1421;crystallin gamma D;P07320;218.31816757660036
0.600663,0.781316,0.277001,64,185,212,255,CRYGS;1427;crystallin gamma S;P22914;221.17380999874064
0.637703,0.538973,0.446283,64,185,212,255,CRYL1;51084;crystallin lambda 1;Q9Y2S2;160.20742831254293
0.410351,0.75409,0.341961,64,185,212,255,CRYM;1428;crystallin mu;Q14894;181.77039368641942
0.537874,0.638571,0.53075,64,185,212,255,CRYZ;1429;crystallin zeta;Q08257;132.4932128543264
0.639839,0.373904,0.549204,64,185,212,255,CRYZL1;9946;crystallin zeta like 1;O95825;159.17675974105703
0.600447,0.455432,0.500898,64,185,212,255,CS;1431;citrate synthase;O75390;95.23461164867268
0.405436,0.341108,0.490444,64,185,212,255,CSAD;51380;cysteine sulfinic acid decarboxylase;Q9Y600;126.48756794432484
0.420538,0.769598,0.283809,64,185,212,255,CSAG1;158511;chondrosarcoma associated gene 1;Q6PB30;85.14789799366832
0.204305,0.534846,0.634307,64,185,212,255,CSDC2;27254;cold shock domain containing C2;Q9Y534;113.84111385983316
0.523325,0.526413,0.501031,64,185,212,255,CSDE1;7812;cold shock domain containing E1;O75534;55.98260021163691
0.575648,0.549313,0.491774,64,185,212,255,CSE1L;1434;chromosome segregation 1 like;P55060;100.59407575521152
0.370304,0.375908,0.63782,64,185,212,255,CSF1;1435;colony stimulating factor 1;P09603;49.49423767500335
0.395951,0.440324,0.600617,64,185,212,255,CSF1R;1436;colony stimulating factor 1 receptor;P07333;70.75330796704873
0.479482,0.343349,0.561259,64,185,212,255,CSF2;1437;colony stimulating factor 2;P04141;102.34595485504828
0.398462,0.411313,0.689511,64,185,212,255,CSF2RA;1438;colony stimulating factor 2 receptor alpha subunit;P15509;67.83447108616576
0.384835,0.431133,0.622802,64,185,212,255,CSF2RB;1439;colony stimulating factor 2 receptor beta common subunit;P32927;48.12625039707952
0.362238,0.163426,0.731873,64,185,212,255,CSF3;1440;colony stimulating factor 3;P09919;104.2887149399859
0.40018,0.353172,0.592862,64,185,212,255,CSF3R;1441;colony stimulating factor 3 receptor;Q99062;45.72880428731044
0.726841,0.551576,0.693474,64,185,212,255,CSGALNACT1;55790;chondroitin sulfate N-acetylgalactosaminyltransferase 1;Q8TDX6;101.72195125338462
0.634053,0.493347,0.667187,64,185,212,255,CSGALNACT2;55454;chondroitin sulfate N-acetylgalactosaminyltransferase 2;Q8N6G5;72.86795652760765
0.467466,0.354556,0.499271,64,185,212,255,CSH1;1442;chorionic somatomammotropin hormone 1;P0DML2;125.35509827280914
0.45907,0.145318,0.371598,64,185,212,255,CSHL1;1444;chorionic somatomammotropin hormone like 1;Q14406;102.29146253327832
0.501724,0.476656,0.53557,64,185,212,255,CSK;1445;c-src tyrosine kinase;P41240;143.5855775474566
0.382179,0.779783,0.422426,64,185,212,255,CSMD1;64478;CUB and Sushi multiple domains 1;Q96PZ7;-1
0.311835,0.402637,0.626884,64,185,212,255,CSMD2;114784;CUB and Sushi multiple domains 2;Q7Z408;-1
0.849813,0.716585,0.239511,64,185,212,255,CSMD3;114788;CUB and Sushi multiple domains 3;Q7Z407;-1
0.612141,0.37034,0.48751,64,185,212,255,CSN1S1;1446;casein alpha s1;P47710;100.81870504109718
0.390346,0.438971,0.454105,64,185,212,255,CSN2;1447;casein beta;P05814;102.05268517079702
0.353707,0.55438,0.334208,64,185,212,255,CSN3;1448;casein kappa;P07498;81.8236553374078
0.525425,0.516402,0.472792,64,185,212,255,CSNK1A1;1452;casein kinase 1 alpha 1;P48729;93.33967649500663
0.482703,0.328439,0.465752,64,185,212,255,CSNK1A1L;122011;casein kinase 1 alpha 1 like;Q8N752;84.02180971585508
0.497397,0.504556,0.460154,64,185,212,255,CSNK1D;1453;casein kinase 1 delta;P48730;72.95236636127382
0.514109,0.502323,0.457613,64,185,212,255,CSNK1E;1454;casein kinase 1 epsilon;P49674;102.79379067003929
